dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
10.649823 2.038943 -6.311877 -0.108870 2.054085 -5.853679 -0.119123 0.860087 6.584572 8.395500 6.291789 8.115346 3.634485
10.752404 2.038808 -5.255661 -0.119255 2.057228 -3.651530 -0.125764 -0.472161 6.927799 8.058839 6.704829 7.845426 2.271637
10.855354 2.038165 -4.337491 -0.127899 2.063424 -1.960625 -0.129815 -1.223203 7.013741 7.636617 6.850412 7.479196 1.251661
10.958632 2.037039 -3.554498 -0.135020 2.068413 -0.757572 -0.131762 -1.881097 7.036849 7.289650 6.901246 7.157918 0.509473
11.062179 2.035473 -2.895636 -0.140851 2.073594 -0.127607 -0.132801 -1.889786 6.848986 6.952500 6.742431 6.848180 0.209263
11.165990 2.033459 -2.347307 -0.145600 2.078886 0.004669 -0.133542 -1.726281 6.594587 6.707401 6.508385 6.622626 0.227055
11.270017 2.031032 -1.895580 -0.149447 2.082347 -0.263446 -0.134717 -1.140929 6.274896 6.552197 6.211943 6.490184 0.555543
11.374215 2.028230 -1.525808 -0.152553 2.086181 -0.837433 -0.136802 -0.409112 5.943225 6.479248 5.899049 6.435785 1.072759
11.478537 2.025089 -1.225251 -0.155051 2.088212 -1.505476 -0.139844 0.355851 5.625230 6.449753 5.593772 6.418718 1.649469
11.582913 2.021676 -0.981988 -0.157055 2.090061 -2.193823 -0.144005 1.162157 5.348047 6.457935 5.317159 6.427248 2.219977
11.687323 2.018010 -0.785921 -0.158660 2.090529 -2.693188 -0.148771 1.660874 5.096303 6.402928 5.060861 6.367804 2.613568
11.791726 2.014132 -0.628285 -0.159944 2.090763 -2.978691 -0.153982 2.081704 4.910634 6.333453 4.863617 6.287022 2.846223
11.896112 2.010049 -0.501898 -0.160968 2.089385 -2.947965 -0.158946 2.066690 4.776355 6.173194 4.723218 6.120961 2.794583
12.000463 2.005784 -0.400655 -0.161786 2.088238 -2.627420 -0.163331 1.905281 4.714981 5.983460 4.660798 5.930240 2.537921
12.104754 2.001362 -0.319742 -0.162438 2.085452 -2.060102 -0.166685 1.430185 4.729954 5.757627 4.681982 5.710552 2.056243
12.208948 1.996825 -0.255093 -0.162958 2.082951 -1.300757 -0.168724 0.821894 4.807465 5.528507 4.769802 5.491532 1.442772
12.313012 1.992212 -0.203515 -0.163372 2.079527 -0.496593 -0.169470 0.177335 4.920551 5.307113 4.892754 5.279831 0.773637
12.416900 1.987574 -0.162381 -0.163702 2.075996 0.303979 -0.168845 -0.520693 5.061949 5.116199 5.038721 5.093435 0.108964
12.520596 1.982941 -0.129588 -0.163965 2.072158 0.939565 -0.167299 -0.988031 5.159190 4.944256 5.137621 4.922976 -0.429579
12.624077 1.978342 -0.103448 -0.164174 2.068119 1.394822 -0.164981 -1.411918 5.242356 4.822876 5.216513 4.797167 -0.838826
12.727343 1.973789 -0.082611 -0.164341 2.063707 1.580471 -0.162496 -1.487349 5.250152 4.739463 5.222118 4.711367 -1.021440
12.830394 1.969294 -0.065992 -0.164473 2.059407 1.519655 -0.160121 -1.457531 5.224629 4.712889 5.195372 4.683467 -1.023645
12.933228 1.964869 -0.052740 -0.164579 2.054585 1.233136 -0.158286 -1.153388 5.155277 4.743407 5.128870 4.716802 -0.823937
13.035839 1.960530 -0.042164 -0.164664 2.050001 0.766524 -0.157243 -0.744739 5.065684 4.822590 5.044554 4.801310 -0.486338
13.138221 1.956295 -0.033725 -0.164731 2.045200 0.226291 -0.157055 -0.265560 4.969684 4.935651 4.954094 4.919941 -0.068187
13.240361 1.952190 -0.026988 -0.164785 2.040429 -0.345797 -0.157823 0.263185 4.879859 5.071639 4.867462 5.059116 0.383434
13.342258 1.948226 -0.021606 -0.164828 2.035812 -0.822954 -0.159263 0.650696 4.801379 5.186130 4.790240 5.174906 0.769417
13.443911 1.944418 -0.017307 -0.164862 2.031114 -1.188407 -0.161299 1.014280 4.750156 5.290644 4.736561 5.277012 1.080939
13.545329 1.940768 -0.013870 -0.164889 2.026563 -1.362203 -0.163494 1.125902 4.726395 5.342236 4.710936 5.326824 1.231729
13.646522 1.937278 -0.011120 -0.164911 2.022082 -1.357812 -0.165662 1.161896 4.739811 5.365252 4.722602 5.348149 1.250988
13.747498 1.933950 -0.008919 -0.164929 2.017617 -1.176265 -0.167459 0.978027 4.794083 5.348077 4.777595 5.331720 1.108119
13.848265 1.930788 -0.007157 -0.164943 2.013323 -0.850083 -0.168699 0.712062 4.882433 5.307919 4.868504 5.294096 0.851078
13.948826 1.927799 -0.005746 -0.164954 2.009148 -0.449442 -0.169294 0.364682 4.998665 5.254864 4.988009 5.244289 0.512480
14.049182 1.924993 -0.004615 -0.164963 2.005041 -0.006394 -0.169154 -0.028893 5.131938 5.198709 5.123847 5.190688 0.133613
14.149338 1.922373 -0.003708 -0.164970 2.001253 0.384793 -0.168454 -0.344196 5.256388 5.148743 5.249863 5.142269 -0.215238
14.249297 1.919946 -0.002980 -0.164976 1.997438 0.709051 -0.167228 -0.651529 5.374002 5.114995 5.366804 5.107834 -0.517977
14.349072 1.917712 -0.002396 -0.164981 1.993960 0.898648 -0.165794 -0.782858 5.455781 5.101953 5.447849 5.094023 -0.707654
14.448672 1.915668 -0.001927 -0.164985 1.990515 0.960853 -0.164272 -0.863703 5.514524 5.115878 5.505371 5.106698 -0.797320
14.548108 1.913811 -0.001551 -0.164988 1.987312 0.884450 -0.162943 -0.772331 5.539197 5.160378 5.530049 5.151186 -0.757682
14.647392 1.912139 -0.001248 -0.164990 1.984217 0.692195 -0.161941 -0.619214 5.541397 5.231348 5.533237 5.223148 -0.620139
14.746530 1.910652 -0.001005 -0.164992 1.981379 0.426723 -0.161375 -0.382279 5.527388 5.325881 5.520878 5.319339 -0.403047
14.845531 1.909350 -0.000809 -0.164994 1.978610 0.112568 -0.161326 -0.104673 5.504301 5.435237 5.499434 5.430344 -0.138154
14.944400 1.908231 -0.000652 -0.164995 1.976199 -0.182775 -0.161703 0.140126 5.482005 5.544097 5.478339 5.540412 0.124165
15.043147 1.907295 -0.000525 -0.164996 1.973792 -0.445577 -0.162503 0.387403 5.466471 5.650114 5.462832 5.646458 0.367270
