dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
17.702141 1.891015 -0.000002 -0.165000 1.982203 0.007197 -0.165963 -0.000170 3.098895 3.080658 2.939997 2.919806 -0.038428
17.801271 1.891800 -0.000001 -0.165000 1.982994 0.006555 -0.165950 -0.000076 3.099857 3.082358 2.940931 2.921470 -0.036960
17.900442 1.892587 -0.000001 -0.165000 1.983814 0.005975 -0.165939 -0.000033 3.099820 3.082945 2.940871 2.922025 -0.035721
17.999653 1.893374 -0.000001 -0.165000 1.984634 0.005446 -0.165929 0.000036 3.099281 3.083014 2.940308 2.922062 -0.034513
18.098905 1.894157 -0.000001 -0.165000 1.985467 0.004970 -0.165920 0.000065 3.098063 3.082310 2.939070 2.921330 -0.033493
18.198199 1.894936 -0.000001 -0.165000 1.986302 0.004536 -0.165911 0.000115 3.096349 3.081094 2.937336 2.920087 -0.032504
18.297535 1.895707 -0.000000 -0.165000 1.987136 0.004143 -0.165903 0.000136 3.094206 3.079376 2.935173 2.918344 -0.031658
18.396913 1.896468 -0.000000 -0.165000 1.987970 0.003784 -0.165896 0.000173 3.091559 3.077141 2.932509 2.916086 -0.030841
18.496332 1.897218 -0.000000 -0.165000 1.988794 0.003455 -0.165889 0.000192 3.088661 3.074601 2.929594 2.913523 -0.030131
18.595792 1.897955 -0.000000 -0.165000 1.989617 0.003151 -0.165883 0.000223 3.085235 3.071520 2.926153 2.910424 -0.029444
18.695293 1.898677 -0.000000 -0.165000 1.990424 0.002870 -0.165877 0.000241 3.081681 3.068271 2.922584 2.907155 -0.028839
18.794835 1.899382 -0.000000 -0.165000 1.991229 0.002609 -0.165872 0.000269 3.077562 3.064446 2.918452 2.903315 -0.028253
18.894416 1.900070 -0.000000 -0.165000 1.992010 0.002367 -0.165867 0.000288 3.073406 3.060552 2.914283 2.899405 -0.027732
18.994036 1.900739 -0.000000 -0.165000 1.992789 0.002142 -0.165863 0.000315 3.068645 3.056044 2.909514 2.894886 -0.027230
19.093694 1.901388 -0.000000 -0.165000 1.993539 0.001933 -0.165859 0.000334 3.063928 3.051551 2.904786 2.890381 -0.026782
19.193390 1.902015 -0.000000 -0.165000 1.994288 0.001738 -0.165855 0.000358 3.058576 3.046414 2.899428 2.885237 -0.026353
19.293122 1.902620 -0.000000 -0.165000 1.995001 0.001559 -0.165852 0.000376 3.053349 3.041379 2.894194 2.880193 -0.025971
19.392890 1.903202 -0.000000 -0.165000 1.995713 0.001394 -0.165849 0.000396 3.047472 3.035683 2.888313 2.874494 -0.025608
19.492692 1.903760 -0.000000 -0.165000 1.996385 0.001242 -0.165846 0.000412 3.041811 3.030184 2.882647 2.868990 -0.025285
19.592528 1.904294 -0.000000 -0.165000 1.997055 0.001103 -0.165843 0.000429 3.035501 3.024026 2.876337 2.862831 -0.024982
19.692397 1.904803 -0.000000 -0.165000 1.997681 0.000976 -0.165841 0.000443 3.029506 3.018165 2.870339 2.856968 -0.024711
19.792296 1.905286 -0.000000 -0.165000 1.998305 0.000861 -0.165839 0.000457 3.022879 3.011664 2.863714 2.850469 -0.024460
19.892226 1.905743 -0.000000 -0.165000 1.998881 0.000756 -0.165837 0.000469 3.016664 3.005561 2.857498 2.844367 -0.024234
19.992185 1.906174 -0.000000 -0.165000 1.999455 0.000660 -0.165835 0.000479 3.009849 2.998849 2.850687 2.837659 -0.024027
20.092170 1.906580 -0.000000 -0.165000 1.999978 0.000574 -0.165834 0.000489 3.003534 2.992629 2.844373 2.831440 -0.023838
