dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
12.510979 1.930827 -0.000000 -0.200000 1.986545 -0.369539 -0.203221 0.320757 5.850268 6.042620 5.844746 6.037123 0.384729
12.610300 1.930974 -0.000000 -0.200000 1.986267 -0.072943 -0.203221 0.058620 5.929174 5.993207 5.925041 5.989095 0.128088
12.709609 1.931167 -0.000000 -0.200000 1.986124 0.200184 -0.202829 -0.165380 6.004777 5.945195 6.001612 5.942045 -0.119149
12.808908 1.931405 -0.000000 -0.200000 1.985959 0.437985 -0.202054 -0.389323 6.075682 5.904377 6.072435 5.901143 -0.342597
12.908201 1.931684 0.000000 -0.200000 1.985931 0.590560 -0.201100 -0.501086 6.124094 5.877258 6.120604 5.873771 -0.493669
13.007491 1.932002 0.000000 -0.200000 1.985899 0.660817 -0.200041 -0.582016 6.155937 5.866721 6.151804 5.862581 -0.578440
13.106782 1.932354 0.000000 -0.200000 1.985943 0.634832 -0.199075 -0.542463 6.162785 5.876583 6.158521 5.872306 -0.572418
13.206079 1.932736 0.000000 -0.200000 1.986023 0.526735 -0.198293 -0.460844 6.152041 5.903915 6.148072 5.899933 -0.496265
13.305382 1.933146 0.000000 -0.200000 1.986158 0.360314 -0.197792 -0.310919 6.126557 5.947429 6.123278 5.944139 -0.358266
13.404694 1.933582 0.000000 -0.200000 1.986317 0.152372 -0.197633 -0.129982 6.091893 6.001177 6.089420 5.998695 -0.181440
13.504016 1.934043 0.000000 -0.200000 1.986563 -0.052657 -0.197777 0.040861 6.055372 6.056340 6.053552 6.054514 0.001931
13.603350 1.934525 0.000000 -0.200000 1.986801 -0.243944 -0.198232 0.217990 6.021040 6.110123 6.019368 6.108445 0.178160
13.702696 1.935028 0.000002 -0.200000 1.987132 -0.381193 -0.198859 0.322786 5.995264 6.150450 5.993568 6.148752 0.310371
13.802058 1.935547 0.000008 -0.200000 1.987456 -0.464018 -0.199616 0.410000 5.979790 6.179985 5.977727 6.177923 0.400391
13.901437 1.936080 0.000039 -0.200000 1.987838 -0.475503 -0.200350 0.409220 5.977715 6.192294 5.975482 6.190065 0.429162
14.000837 1.936624 0.000189 -0.200000 1.988234 -0.424408 -0.200994 0.389734 5.982810 6.197069 5.980517 6.194781 0.428523
14.100258 1.937175 0.000928 -0.200000 1.988664 -0.322123 -0.201458 0.364211 5.973164 6.217916 5.970818 6.215577 0.489511
14.199703 1.937732 0.004558 -0.199998 1.989108 -0.180950 -0.201687 0.574273 5.841392 6.367485 5.838073 6.364178 1.052198
14.299170 1.938293 0.022392 -0.199990 1.989593 -0.028588 -0.201681 1.827273 5.209883 7.085221 5.197100 7.072515 3.750753
14.398662 1.938855 0.109911 -0.199951 1.990077 0.125831 -0.201422 5.374614 3.810609 9.308240 3.701439 9.201149 10.997340
14.498177 1.939420 0.536474 -0.199760 1.990582 0.309970 -0.200812 9.706435 2.660113 13.265971 2.029418 12.669940 21.246380
14.597714 1.939985 2.543402 -0.198828 1.991106 0.525768 -0.199821 9.999999 2.128426 15.197116 0.556812 13.810520 26.322398
14.697089 1.940738 10.410424 -0.194439 1.986899 1.460410 -0.196300 9.998605 2.113413 13.520377 0.391102 11.991130 23.006993
14.796235 1.941759 25.886485 -0.176248 1.987049 3.198740 -0.189511 7.164561 3.143917 9.365523 1.877982 8.228696 12.572321
14.894805 1.943408 27.245070 -0.128664 1.981664 5.825030 -0.177900 1.554962 5.779772 6.510967 5.062185 5.858532 1.527542
