dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
15.384837 1.941702 0.029045 -0.050064 2.008349 5.246810 -0.070719 -1.716128 5.838779 1.289553 5.670255 1.019571 -9.199910
15.485112 1.942181 0.005814 -0.050013 2.012573 3.789161 -0.063556 -1.228054 4.941401 1.745018 4.757403 1.485017 -6.468769
15.585681 1.942343 0.001160 -0.050003 2.015476 2.689242 -0.058341 -0.877600 4.274769 2.061116 4.079880 1.808889 -4.484643
15.686436 1.942286 0.000231 -0.050001 2.017361 1.878029 -0.054626 -0.623588 3.789914 2.284654 3.587305 2.038452 -3.054112
15.787299 1.942079 0.000046 -0.050000 2.018455 1.289375 -0.052036 -0.440042 3.446400 2.447443 3.238287 2.205846 -2.031398
15.888220 1.941770 0.000009 -0.050000 2.018968 0.866769 -0.050269 -0.308440 3.209111 2.568326 2.997078 2.330205 -1.307657
15.989165 1.941391 0.000002 -0.050000 2.019081 0.566194 -0.049096 -0.214475 3.048122 2.658402 2.833298 2.422904 -0.800114
16.090113 1.940961 0.000000 -0.050000 2.018936 0.354353 -0.048346 -0.147572 2.939985 2.724563 2.723183 2.491060 -0.447544
16.191052 1.940493 0.000000 -0.050000 2.018634 0.206473 -0.047894 -0.100139 2.867595 2.771648 2.649406 2.539684 -0.205668
16.291973 1.939996 0.000000 -0.050000 2.018240 0.104394 -0.047649 -0.066661 2.819047 2.803630 2.599897 2.572873 -0.042441
16.392874 1.939474 0.000000 -0.050000 2.017789 0.034930 -0.047546 -0.043107 2.786329 2.824000 2.566526 2.594210 0.065356
16.493751 1.938931 0.000000 -0.050000 2.017302 -0.011438 -0.047538 -0.026652 2.764258 2.835712 2.544023 2.606710 0.134142
16.594604 1.938370 0.000000 -0.050000 2.016789 -0.041539 -0.047594 -0.015240 2.749459 2.841239 2.528949 2.612890 0.175720
16.695430 1.937793 0.000000 -0.050000 2.016254 -0.060254 -0.047689 -0.007386 2.739721 2.842554 2.519045 2.614756 0.198543
16.796228 1.937202 0.000000 -0.050000 2.015700 -0.071065 -0.047808 -0.002060 2.733595 2.841132 2.512830 2.613805 0.208512
16.896999 1.936601 0.000000 -0.050000 2.015128 -0.076442 -0.047940 0.001481 2.730090 2.838060 2.509288 2.611140 0.209823
16.997741 1.935990 0.000000 -0.050000 2.014541 -0.078130 -0.048076 0.003771 2.728508 2.834108 2.507704 2.607542 0.205438
17.098453 1.935374 0.000000 -0.050000 2.013940 -0.077365 -0.048213 0.005185 2.728354 2.829803 2.507570 2.603550 0.197431
17.199134 1.934752 0.000000 -0.050000 2.013327 -0.075011 -0.048347 0.005993 2.729267 2.825503 2.508518 2.599527 0.187245
17.299785 1.934128 0.000000 -0.050000 2.012705 -0.071676 -0.048475 0.006384 2.730989 2.821440 2.510283 2.595711 0.175879
17.400404 1.933504 0.000000 -0.050000 2.012076 -0.067778 -0.048597 0.006492 2.733331 2.817762 2.512673 2.592254 0.164012
17.500992 1.932881 -0.000000 -0.050000 2.011443 -0.063607 -0.048711 0.006413 2.736157 2.814559 2.515548 2.589249 0.152102
17.601549 1.932261 -0.000000 -0.050000 2.010807 -0.059356 -0.048818 0.006216 2.739367 2.811883 2.518806 2.586752 0.140462
17.702073 1.931646 -0.000000 -0.050000 2.010170 -0.055156 -0.048918 0.005944 2.742892 2.809754 2.522377 2.584783 0.129269
17.802566 1.931037 -0.000000 -0.050000 2.009534 -0.051090 -0.049010 0.005628 2.746681 2.808175 2.526211 2.583349 0.118632
17.903026 1.930437 -0.000000 -0.050000 2.008902 -0.047209 -0.049095 0.005292 2.750695 2.807137 2.530266 2.582443 0.108618
18.003456 1.929845 -0.000000 -0.050000 2.008274 -0.043542 -0.049174 0.004951 2.754905 2.806625 2.534514 2.582049 0.099255
18.103854 1.929264 -0.000000 -0.050000 2.007653 -0.040104 -0.049246 0.004617 2.759286 2.806616 2.538928 2.582146 0.090548
18.204221 1.928695 -0.000000 -0.050000 2.007039 -0.036898 -0.049313 0.004291 2.763823 2.807077 2.543496 2.582704 0.082461
18.304558 1.928138 -0.000000 -0.050000 2.006435 -0.033921 -0.049374 0.003982 2.768496 2.807986 2.548196 2.583699 0.074993
18.404865 1.927596 -0.000000 -0.050000 2.005842 -0.031165 -0.049430 0.003688 2.773294 2.809307 2.553017 2.585096 0.068092
18.505142 1.927068 -0.000000 -0.050000 2.005260 -0.028619 -0.049482 0.003404 2.778205 2.811007 2.557949 2.586864 0.061718
18.605391 1.926556 -0.000000 -0.050000 2.004692 -0.026274 -0.049529 0.003102 2.783233 2.813038 2.562995 2.588956 0.055765
18.705612 1.926060 -0.000002 -0.050000 2.004137 -0.024116 -0.049572 0.002632 2.788451 2.815284 2.568232 2.591254 0.049854
18.805805 1.925581 -0.000009 -0.050000 2.003598 -0.022141 -0.049612 0.001259 2.794262 2.817293 2.574081 2.593301 0.042252
18.905972 1.925120 -0.000042 -0.050000 2.003074 -0.020372 -0.049649 -0.004657 2.802713 2.816946 2.582672 2.592945 0.024506
19.006113 1.924676 -0.000210 -0.050000 2.002567 -0.018972 -0.049683 -0.033084 2.823966 2.803890 2.604582 2.579680 -0.044978
19.106229 1.924252 -0.001039 -0.050000 2.002077 -0.018793 -0.049718 -0.171750 2.907668 2.727705 2.691481 2.502321 -0.369123
19.206321 1.923846 -0.005150 -0.050002 2.001605 -0.024103 -0.049768 -0.825631 3.282989 2.356021 3.081878 2.124976 -1.883871
19.306390 1.923459 -0.025514 -0.050011 2.001145 -0.055862 -0.049902 -3.398930 4.743270 0.889727 4.601475 0.636223 -7.818794
