dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
7.700935 1.993401 -0.001151 -0.199994 2.008363 0.334824 -0.204612 -0.040452 6.229932 5.550467 6.229773 5.550308 -1.358930
7.801340 1.992939 -0.000770 -0.199996 2.007898 0.301542 -0.204054 -0.037971 6.194643 5.583923 6.194500 5.583780 -1.221440
7.901722 1.992481 -0.000515 -0.199997 2.007430 0.269814 -0.203554 -0.035117 6.161552 5.615981 6.161428 5.615856 -1.091143
8.002081 1.992027 -0.000345 -0.199998 2.006962 0.240120 -0.203109 -0.032102 6.131043 5.646174 6.130938 5.646069 -0.969737
8.102416 1.991579 -0.000231 -0.199999 2.006494 0.212720 -0.202713 -0.029074 6.103297 5.674250 6.103209 5.674162 -0.858094
8.202729 1.991137 -0.000155 -0.199999 2.006029 0.187716 -0.202363 -0.026134 6.078352 5.700107 6.078281 5.700036 -0.756491
8.303018 1.990704 -0.000104 -0.199999 2.005567 0.165101 -0.202055 -0.023346 6.056156 5.723755 6.056098 5.723698 -0.664801
8.403285 1.990280 -0.000069 -0.200000 2.005111 0.144796 -0.201785 -0.020748 6.036585 5.745271 6.036540 5.745226 -0.582628
8.503529 1.989866 -0.000046 -0.200000 2.004660 0.126676 -0.201548 -0.018358 6.019483 5.764781 6.019447 5.764746 -0.509403
8.603750 1.989462 -0.000031 -0.200000 2.004217 0.110586 -0.201341 -0.016184 6.004668 5.782435 6.004641 5.782407 -0.444466
8.703950 1.989069 -0.000021 -0.200000 2.003781 0.096361 -0.201161 -0.014222 5.991953 5.798397 5.991931 5.798375 -0.387112
8.804128 1.988689 -0.000014 -0.200000 2.003355 0.083829 -0.201004 -0.012464 5.981147 5.812831 5.981130 5.812814 -0.336632
8.904286 1.988321 -0.000009 -0.200000 2.002938 0.072823 -0.200868 -0.010897 5.972065 5.825898 5.972052 5.825886 -0.292333
9.004422 1.987967 -0.000006 -0.200000 2.002531 0.063183 -0.200750 -0.009508 5.964532 5.837753 5.964522 5.837743 -0.253559
9.104539 1.987626 -0.000004 -0.200000 2.002136 0.054759 -0.200647 -0.008282 5.958383 5.848536 5.958376 5.848528 -0.219694
9.204636 1.987300 -0.000003 -0.200000 2.001752 0.047412 -0.200558 -0.007202 5.953465 5.858378 5.953459 5.858372 -0.190175
9.304714 1.986988 -0.000002 -0.200000 2.001380 0.041016 -0.200481 -0.006255 5.949637 5.867394 5.949633 5.867390 -0.164486
9.404774 1.986690 -0.000001 -0.200000 2.001022 0.035456 -0.200415 -0.005426 5.946773 5.875691 5.946769 5.875688 -0.142163
9.504816 1.986408 -0.000001 -0.200000 2.000676 0.030630 -0.200358 -0.004702 5.944755 5.883359 5.944752 5.883357 -0.122791
9.604842 1.986141 -0.000001 -0.200000 2.000345 0.026445 -0.200308 -0.004070 5.943478 5.890479 5.943477 5.890477 -0.105998
9.704851 1.985890 -0.000000 -0.200000 2.000027 0.022819 -0.200265 -0.003521 5.942849 5.897121 5.942848 5.897120 -0.091456
9.804845 1.985653 -0.000000 -0.200000 1.999724 0.019682 -0.200228 -0.003044 5.942783 5.903347 5.942782 5.903346 -0.078873
9.904824 1.985433 -0.000000 -0.200000 1.999435 0.016970 -0.200197 -0.002629 5.943205 5.909208 5.943204 5.909208 -0.067994
10.004789 1.985228 -0.000000 -0.200000 1.999161 0.014625 -0.200169 -0.002270 5.944046 5.914748 5.944046 5.914748 -0.058595
10.104740 1.985038 -0.000000 -0.200000 1.998903 0.012600 -0.200146 -0.001959 5.945246 5.920007 5.945246 5.920007 -0.050478
10.204679 1.984863 -0.000000 -0.200000 1.998659 0.010853 -0.200125 -0.001689 5.946751 5.925014 5.946751 5.925014 -0.043475
10.304606 1.984704 -0.000000 -0.200000 1.998431 0.009345 -0.200108 -0.001456 5.948513 5.929796 5.948512 5.929796 -0.037433
10.404523 1.984559 -0.000000 -0.200000 1.998218 0.008045 -0.200093 -0.001255 5.950486 5.934373 5.950486 5.934373 -0.032225
10.504428 1.984430 -0.000000 -0.200000 1.998020 0.006925 -0.200080 -0.001082 5.952635 5.938768 5.952635 5.938768 -0.027734
10.604325 1.984315 -0.000000 -0.200000 1.997837 0.005959 -0.200069 -0.000932 5.954927 5.942994 5.954927 5.942994 -0.023866
10.704212 1.984214 -0.000000 -0.200000 1.997669 0.005127 -0.200059 -0.000802 5.957329 5.947063 5.957329 5.947063 -0.020533
10.804092 1.984126 -0.000000 -0.200000 1.997516 0.004411 -0.200051 -0.000690 5.959814 5.950982 5.959814 5.950982 -0.017664
10.903964 1.984053 -0.000000 -0.200000 1.997378 0.003794 -0.200044 -0.000594 5.962357 5.954760 5.962357 5.954760 -0.015194
11.003830 1.983992 -0.000000 -0.200000 1.997254 0.003263 -0.200037 -0.000511 5.964937 5.958403 5.964937 5.958403 -0.013068
11.103690 1.983944 -0.000000 -0.200000 1.997144 0.002807 -0.200032 -0.000440 5.967537 5.961918 5.967537 5.961918 -0.011238
11.203545 1.983909 -0.000000 -0.200000 1.997048 0.002414 -0.200028 -0.000378 5.970137 5.965306 5.970137 5.965306 -0.009663
11.303395 1.983885 -0.000000 -0.200000 1.996966 0.002075 -0.200024 -0.000326 5.972723 5.968568 5.972723 5.968568 -0.008309
11.403241 1.983873 -0.000000 -0.200000 1.996896 0.001784 -0.200020 -0.000280 5.975279 5.971707 5.975279 5.971707 -0.007144
11.503085 1.983871 -0.000000 -0.200000 1.996840 0.001534 -0.200018 -0.000241 5.977794 5.974723 5.977794 5.974723 -0.006142
11.602926 1.983880 -0.000000 -0.200000 1.996796 0.001319 -0.200015 -0.000207 5.980258 5.977618 5.980258 5.977618 -0.005281
11.702765 1.983899 -0.000000 -0.200000 1.996764 0.001134 -0.200013 -0.000178 5.982661 5.980391 5.982661 5.980391 -0.004540
11.802602 1.983927 -0.000000 -0.200000 1.996743 0.000975 -0.200011 -0.000153 5.984995 5.983044 5.984995 5.983044 -0.003903
11.902439 1.983964 -0.000000 -0.200000 1.996733 0.000838 -0.200010 -0.000132 5.987255 5.985577 5.987255 5.985577 -0.003355
12.002276 1.984010 -0.000000 -0.200000 1.996734 0.000720 -0.200008 -0.000113 5.989433 5.987991 5.989433 5.987991 -0.002884
12.102113 1.984063 -0.000000 -0.200000 1.996745 0.000619 -0.200007 -0.000097 5.991524 5.990285 5.991524 5.990285 -0.002479
12.201951 1.984124 -0.000000 -0.200000 1.996766 0.000532 -0.200006 -0.000084 5.993525 5.992459 5.993525 5.992459 -0.002131
12.301790 1.984191 -0.000000 -0.200000 1.996796 0.000457 -0.200005 -0.000072 5.995431 5.994515 5.995431 5.994515 -0.001831
12.401630 1.984265 -0.000000 -0.200000 1.996834 0.000393 -0.200004 -0.000062 5.997238 5.996451 5.997238 5.996451 -0.001574
12.501473 1.984345 -0.000000 -0.200000 1.996881 0.000338 -0.200004 -0.000053 5.998946 5.998269 5.998946 5.998269 -0.001353
12.601319 1.984430 -0.000000 -0.200000 1.996935 0.000290 -0.200003 -0.000046 6.000551 5.999970 6.000551 5.999970 -0.001163
12.701167 1.984519 -0.000000 -0.200000 1.996996 0.000250 -0.200003 -0.000039 6.002054 6.001554 6.002054 6.001554 -0.000999
12.801018 1.984613 -0.000000 -0.200000 1.997064 0.000214 -0.200002 -0.000034 6.003451 6.003022 6.003451 6.003022 -0.000859
12.900873 1.984711 -0.000000 -0.200000 1.997137 0.000184 -0.200002 -0.000029 6.004745 6.004376 6.004745 6.004376 -0.000738
13.000732 1.984812 0.000000 -0.200000 1.997217 0.000158 -0.200002 -0.000025 6.005934 6.005617 6.005934 6.005617 -0.000634
13.100595 1.984916 0.000000 -0.200000 1.997301 0.000136 -0.200002 -0.000021 6.007020 6.006747 6.007020 6.006747 -0.000545
13.200463 1.985022 0.000000 -0.200000 1.997390 0.000117 -0.200001 -0.000018 6.008002 6.007768 6.008002 6.007768 -0.000468
13.300334 1.985131 0.000000 -0.200000 1.997483 0.000101 -0.200001 -0.000016 6.008882 6.008682 6.008882 6.008682 -0.000400
13.400211 1.985240 0.000000 -0.200000 1.997580 0.000086 -0.200001 -0.000013 6.009661 6.009494 6.009661 6.009494 -0.000334
13.500093 1.985351 0.000000 -0.200000 1.997680 0.000074 -0.200001 -0.000007 6.010331 6.010211 6.010331 6.010211 -0.000241
13.599979 1.985463 0.000000 -0.200000 1.997782 0.000064 -0.200001 0.000012 6.010862 6.010874 6.010862 6.010874 0.000024
13.699871 1.985575 0.000000 -0.200000 1.997887 0.000056 -0.200001 0.000100 6.011078 6.011660 6.011078 6.011660 0.001164
13.799768 1.985687 0.000002 -0.200000 1.997994 0.000054 -0.200001 0.000528 6.010115 6.013441 6.010115 6.013441 0.006653
13.899670 1.985799 0.000008 -0.200000 1.998102 0.000073 -0.200000 0.002643 6.003677 6.020516 6.003677 6.020516 0.033677
13.999578 1.985910 0.000038 -0.200000 1.998211 0.000193 -0.200000 0.013089 5.970563 6.054104 5.970560 6.054101 0.167083
14.099492 1.986020 0.000188 -0.200000 1.998320 0.000813 -0.199998 0.064385 5.807070 6.218119 5.807005 6.218054 0.822098
14.199410 1.986128 0.000928 -0.200000 1.998430 0.003894 -0.199990 0.308837 5.029626 7.001014 5.028088 6.999478 3.942778
14.299335 1.986236 0.004593 -0.199998 1.998540 0.019077 -0.199948 1.318143 1.866305 10.271438 1.834811 10.240044 16.810366
14.399264 1.986341 0.022716 -0.199990 1.998639 0.092278 -0.199748 3.813346 -5.412725 18.779223 -5.802549 18.394926 48.389422
14.499189 1.986455 0.112200 -0.199950 1.998586 0.412506 -0.198863 6.356089 -10.851731 28.839629 -12.765925 27.008360 79.465645
14.599056 1.986632 0.550148 -0.199755 1.998192 1.437318 -0.195909 6.818694 -9.839890 31.391817 -13.418176 28.070302 82.720186
14.698815 1.986926 2.617257 -0.198798 2.001848 3.549036 -0.189143 4.943865 -4.897412 22.773914 -7.889355 20.036108 55.596789
14.798525 1.987281 10.786385 -0.194257 2.012513 6.497995 -0.177624 1.250133 3.629926 10.292569 2.768718 7.622404 11.516328
14.898136 1.987753 26.295805 -0.175422 2.020858 9.453022 -0.161718 -2.273556 14.015613 -2.146006 14.021626 -3.716934 -33.900179
14.997521 1.988475 26.686756 -0.126487 2.022643 11.445198 -0.143105 -3.950519 20.180229 -7.264394 19.619133 -7.939488 -55.003244
15.096734 1.989405 11.329476 -0.076312 2.018683 11.892926 -0.123982 -4.068497 20.922926 -6.762652 19.784443 -7.966509 -55.436530
15.196023 1.990299 2.814567 -0.056245 2.017015 10.950269 -0.106033 -3.540697 18.778654 -5.137628 17.604857 -6.375046 -47.896185
15.295677 1.990855 0.595279 -0.051311 2.018524 9.240175 -0.090220 -2.872734 15.864596 -3.386274 14.959368 -4.327920 -38.538158
15.395778 1.990969 0.120964 -0.050266 2.019723 7.337694 -0.077020 -2.244545 13.160757 -1.655606 12.559390 -2.273102 -29.648855
15.496211 1.990737 0.024299 -0.050053 2.019133 5.572480 -0.066537 -1.710922 10.999600 -0.007906 10.632100 -0.381807 -22.021413
15.596804 1.990318 0.004864 -0.050011 2.017018 4.078892 -0.058578 -1.280133 9.394766 1.473523 9.181784 1.258141 -15.844886
15.697420 1.989848 0.000973 -0.050002 2.014200 2.882652 -0.052779 -0.942726 8.237839 2.722624 8.119194 2.603070 -11.031339
15.797978 1.989404 0.000195 -0.050000 2.011379 1.959159 -0.048724 -0.683684 7.411056 3.719702 7.347124 3.655434 -7.383045
15.898448 1.989023 0.000039 -0.050000 2.008923 1.265473 -0.046020 -0.487658 6.822840 4.483645 6.789477 4.450174 -4.678498
15.998830 1.988708 0.000008 -0.050000 2.006938 0.756161 -0.044330 -0.341011 6.407806 5.051361 6.391003 5.034529 -2.712919
16.099133 1.988456 0.000002 -0.050000 2.005395 0.390209 -0.043382 -0.232412 6.119217 5.462748 6.111111 5.454638 -1.312942
16.199372 1.988254 0.000000 -0.050000 2.004217 0.133320 -0.042961 -0.152789 5.923020 5.753688 5.919326 5.749995 -0.338664
16.299561 1.988092 0.000000 -0.050000 2.003327 -0.041974 -0.042908 -0.095044 5.794135 5.953919 5.792583 5.952368 0.319570
16.399710 1.987961 0.000000 -0.050000 2.002653 -0.157085 -0.043100 -0.053698 5.714016 6.087056 5.713441 6.086481 0.746081
16.499829 1.987853 0.000000 -0.050000 2.002141 -0.228412 -0.043450 -0.024567 5.668910 6.171344 5.668740 6.171174 1.004868
16.599925 1.987763 0.000000 -0.050000 2.001748 -0.268349 -0.043893 -0.004472 5.648612 6.220622 5.648581 6.220591 1.144020
16.700003 1.987687 0.000000 -0.050000 2.001443 -0.286172 -0.044384 0.008987 5.645549 6.245232 5.645545 6.245227 1.199366
16.800068 1.987620 0.000000 -0.050000 2.001202 -0.288759 -0.044890 0.017617 5.654123 6.252816 5.654106 6.252799 1.197385
16.900122 1.987561 0.000000 -0.050000 2.001008 -0.281164 -0.045390 0.022768 5.670224 6.248966 5.670187 6.248928 1.157483
17.000167 1.987509 0.000000 -0.050000 2.000851 -0.267070 -0.045870 0.025450 5.690861 6.237732 5.690808 6.237679 1.093741
17.100206 1.987461 0.000000 -0.050000 2.000721 -0.249122 -0.046321 0.026407 5.713888 6.222015 5.713826 6.221954 1.016255
17.200238 1.987418 0.000000 -0.050000 2.000611 -0.229201 -0.046739 0.026192 5.737789 6.203870 5.737725 6.203806 0.932163
17.300266 1.987378 0.000000 -0.050000 2.000518 -0.208613 -0.047121 0.025206 5.761526 6.184725 5.761465 6.184664 0.846398
17.400289 1.987340 0.000000 -0.050000 2.000438 -0.188247 -0.047467 0.023742 5.784406 6.165550 5.784350 6.165495 0.762290
17.500309 1.987306 0.000000 -0.050000 2.000369 -0.168684 -0.047777 0.022007 5.805995 6.146989 5.805946 6.146940 0.681987
17.600325 1.987273 -0.000000 -0.050000 2.000307 -0.150284 -0.048055 0.020149 5.826044 6.129441 5.826003 6.129399 0.606793
17.700339 1.987243 -0.000000 -0.050000 2.000253 -0.133246 -0.048302 0.018268 5.844436 6.113139 5.844402 6.113105 0.537405
17.800350 1.987215 -0.000000 -0.050000 2.000204 -0.117661 -0.048520 0.016433 5.861148 6.098198 5.861120 6.098169 0.474099
17.900359 1.987188 -0.000000 -0.050000 2.000160 -0.103540 -0.048712 0.014688 5.876214 6.084646 5.876191 6.084623 0.416865
18.000366 1.987163 -0.000000 -0.050000 2.000120 -0.090844 -0.048881 0.013058 5.889711 6.072461 5.889693 6.072443 0.365499
18.100371 1.987140 -0.000000 -0.050000 2.000084 -0.079502 -0.049030 0.011557 5.901743 6.061581 5.901729 6.061567 0.319676
18.200374 1.987118 -0.000000 -0.050000 2.000050 -0.069422 -0.049159 0.010190 5.912425 6.051927 5.912414 6.051915 0.279003
18.300376 1.987097 -0.000000 -0.050000 2.000020 -0.060505 -0.049272 0.008955 5.921876 6.043402 5.921867 6.043393 0.243053
18.400376 1.987078 -0.000000 -0.050000 1.999991 -0.052644 -0.049370 0.007847 5.930215 6.035907 5.930209 6.035900 0.211383
18.500375 1.987061 -0.000000 -0.050000 1.999965 -0.045738 -0.049456 0.006857 5.937566 6.029337 5.937561 6.029332 0.183542
18.600372 1.987044 -0.000000 -0.050000 1.999941 -0.039686 -0.049530 0.005965 5.944072 6.023560 5.944068 6.023556 0.158975
18.700369 1.987029 -0.000000 -0.050000 1.999918 -0.034398 -0.049594 0.005104 5.950013 6.018307 5.950010 6.018304 0.136587
18.800364 1.987016 -0.000002 -0.050000 1.999898 -0.029789 -0.049650 0.003988 5.956365 6.012608 5.956363 6.012606 0.112487
18.900359 1.987003 -0.000008 -0.050000 1.999879 -0.025797 -0.049698 0.001236 5.967590 6.002006 5.967590 6.002005 0.068832
19.000352 1.986992 -0.000038 -0.050000 1.999861 -0.022433 -0.049740 -0.009939 6.005403 5.964786 6.005404 5.964787 -0.081234
19.100345 1.986982 -0.000190 -0.050000 1.999845 -0.020035 -0.049778 -0.062738 6.175916 5.795012 6.175869 5.794964 -0.761810
19.200337 1.986973 -0.000943 -0.050000 1.999830 -0.020552 -0.049818 -0.312530 6.977397 4.999295 6.975885 4.997782 -3.956204
19.300328 1.986965 -0.004669 -0.050002 1.999816 -0.033770 -0.049887 -1.339187 10.306011 1.781248 10.273747 1.748881 -17.049629
19.400318 1.986959 -0.023115 -0.050010 1.999793 -0.106500 -0.050114 -3.850872 18.880903 -5.534057 18.486728 -5.933993 -48.835681
19.500297 1.986964 -0.114261 -0.050051 1.999613 -0.430922 -0.051036 -6.375557 28.897482 -10.892471 27.042601 -12.832095 -79.664649
19.600210 1.987038 -0.560556 -0.050250 1.999103 -1.467335 -0.054047 -6.805092 31.303393 -9.810122 27.976907 -13.394470 -82.484891
19.700009 1.987233 -2.666411 -0.051225 2.002736 -3.592465 -0.060889 -4.901299 22.558571 -4.818729 19.844249 -7.783147 -55.004695
19.799754 1.987495 -10.955136 -0.055853 2.013322 -6.546845 -0.072487 -1.194086 10.083266 3.753055 7.446946 2.914096 -10.863061
