dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
2.590437 1.996492 -0.004673 0.099983 2.017279 -0.142712 0.102022 -0.164262 7.976679 8.294181 8.202531 7.960628 0.075599
2.610606 1.986719 -0.007003 0.099975 2.016241 -0.194120 0.101989 -0.164262 7.976679 8.294181 8.202531 7.960628 0.075599
2.630788 1.986719 -0.007003 0.099975 2.019826 -0.220887 0.101927 -0.164262 7.976679 8.294181 8.202531 7.960628 0.075599
2.650975 1.986719 -0.007003 0.099975 2.019863 -0.238922 0.101938 0.050337 8.371379 8.811703 8.522465 8.456120 0.373979
2.671196 1.986719 -0.007003 0.099975 2.024102 -0.253331 0.102064 0.050337 8.371379 8.811703 8.522465 8.456120 0.373979
2.691459 1.986719 -0.007003 0.099975 2.027948 -0.302276 0.102071 0.050337 8.371379 8.811703 8.522465 8.456120 0.373979
2.711733 1.994369 -0.010528 0.099963 2.028706 -0.327579 0.102066 0.050337 8.371379 8.811703 8.522465 8.456120 0.373979
2.732035 1.994369 -0.010528 0.099963 2.031345 -0.327618 0.102147 0.050337 8.371379 8.811703 8.522465 8.456120 0.373979
2.752348 1.994369 -0.010528 0.099963 2.031577 -0.352283 0.102216 0.233827 8.099754 8.621676 8.189044 8.284743 0.617620
2.772676 1.994369 -0.010528 0.099963 2.034539 -0.343729 0.102319 0.233827 8.099754 8.621676 8.189044 8.284743 0.617620
2.793029 1.994369 -0.010528 0.099963 2.036417 -0.392687 0.102323 0.233827 8.099754 8.621676 8.189044 8.284743 0.617620
2.813398 2.002341 -0.015810 0.099944 2.037297 -0.429843 0.102322 0.233827 8.099754 8.621676 8.189044 8.284743 0.617620
2.833750 2.002341 -0.015810 0.099944 2.035268 -0.441216 0.102266 0.233827 8.099754 8.621676 8.189044 8.284743 0.617620
2.854103 2.002341 -0.015810 0.099944 2.034558 -0.442609 0.102276 0.341389 7.645877 8.251743 7.757289 7.848150 0.696727
2.874441 2.002341 -0.015810 0.099944 2.032384 -0.492177 0.102254 0.341389 7.645877 8.251743 7.757289 7.848150 0.696727
2.894746 2.002341 -0.015810 0.099944 2.030425 -0.556434 0.102080 0.341389 7.645877 8.251743 7.757289 7.848150 0.696727
2.915052 1.996755 -0.023676 0.099916 2.030622 -0.564459 0.102028 0.341389 7.645877 8.251743 7.757289 7.848150 0.696727
2.935380 1.996755 -0.023676 0.099916 2.034314 -0.597943 0.101940 0.341389 7.645877 8.251743 7.757289 7.848150 0.696727
2.955749 1.996755 -0.023676 0.099916 2.038453 -0.608616 0.101849 0.415669 7.687281 8.296917 7.784417 7.889633 0.714852
2.976153 1.996755 -0.023676 0.099916 2.041760 -0.656764 0.101532 0.415669 7.687281 8.296917 7.784417 7.889633 0.714852
2.996577 1.996755 -0.023676 0.099916 2.041493 -0.691245 0.101367 0.415669 7.687281 8.296917 7.784417 7.889633 0.714852
3.016991 2.007314 -0.035673 0.099874 2.042469 -0.715410 0.101120 0.415669 7.687281 8.296917 7.784417 7.889633 0.714852
3.037387 2.007314 -0.035673 0.099874 2.038837 -0.698752 0.100976 0.415669 7.687281 8.296917 7.784417 7.889633 0.714852
3.057764 2.007314 -0.035673 0.099874 2.035779 -0.703012 0.100849 0.523050 7.740265 8.116284 7.735149 7.869849 0.510719
3.078143 2.007314 -0.035673 0.099874 2.039695 -0.785213 0.100404 0.523050 7.740265 8.116284 7.735149 7.869849 0.510719
3.098553 2.007314 -0.035673 0.099874 2.042077 -0.781836 0.100247 0.523050 7.740265 8.116284 7.735149 7.869849 0.510719
3.118979 2.000609 -0.053604 0.099810 2.042232 -0.785224 0.100142 0.523050 7.740265 8.116284 7.735149 7.869849 0.510719
3.139414 2.000609 -0.053604 0.099810 2.044580 -0.760053 0.100080 0.523050 7.740265 8.116284 7.735149 7.869849 0.510719
3.159872 2.000609 -0.053604 0.099810 2.046712 -0.757546 0.099981 0.615682 7.710569 7.972502 7.679993 7.809089 0.391030
3.180351 2.000609 -0.053604 0.099810 2.049337 -0.833464 0.099736 0.615682 7.710569 7.972502 7.679993 7.809089 0.391030
3.200854 2.000609 -0.053604 0.099810 2.051585 -0.795684 0.099616 0.615682 7.710569 7.972502 7.679993 7.809089 0.391030
3.221379 2.003991 -0.080702 0.099715 2.051239 -0.802606 0.099571 0.615682 7.710569 7.972502 7.679993 7.809089 0.391030
3.241884 2.003991 -0.080702 0.099715 2.051643 -0.800330 0.099495 0.615682 7.710569 7.972502 7.679993 7.809089 0.391030
3.262362 2.003991 -0.080702 0.099715 2.047674 -0.781942 0.099440 0.627243 7.313268 7.789361 7.427186 7.442685 0.491592
3.282856 2.003991 -0.080702 0.099715 2.050010 -0.794395 0.099293 0.627243 7.313268 7.789361 7.427186 7.442685 0.491592
3.303318 2.003991 -0.080702 0.099715 2.040618 -0.791792 0.099208 0.627243 7.313268 7.789361 7.427186 7.442685 0.491592
3.323736 1.994916 -0.121053 0.099571 2.043360 -0.785934 0.099182 0.627243 7.313268 7.789361 7.427186 7.442685 0.491592
3.344180 1.994916 -0.121053 0.099571 2.045739 -0.775381 0.099110 0.627243 7.313268 7.789361 7.427186 7.442685 0.491592
3.364629 1.994916 -0.121053 0.099571 2.041367 -0.755400 0.098987 0.522021 7.417465 8.015279 7.646342 7.572611 0.524083
3.385056 1.994916 -0.121053 0.099571 2.043146 -0.764016 0.098660 0.522021 7.417465 8.015279 7.646342 7.572611 0.524083
3.405495 1.994916 -0.121053 0.099571 2.042628 -0.774167 0.098540 0.522021 7.417465 8.015279 7.646342 7.572611 0.524083
3.425879 1.988688 -0.181562 0.099356 2.028688 -0.751437 0.098442 0.522021 7.417465 8.015279 7.646342 7.572611 0.524083
3.446179 1.988688 -0.181562 0.099356 2.030522 -0.731175 0.098356 0.522021 7.417465 8.015279 7.646342 7.572611 0.524083
3.466475 1.988688 -0.181562 0.099356 2.029600 -0.762821 0.098110 0.350658 7.814695 8.222415 7.909901 7.874262 0.372081
3.486768 1.988688 -0.181562 0.099356 2.026640 -0.755532 0.097769 0.350658 7.814695 8.222415 7.909901 7.874262 0.372081
3.507018 1.988688 -0.181562 0.099356 2.024982 -0.719295 0.097747 0.350658 7.814695 8.222415 7.909901 7.874262 0.372081
3.527292 1.981093 -0.271991 0.099033 2.029868 -0.662028 0.097684 0.350658 7.814695 8.222415 7.909901 7.874262 0.372081
3.547612 1.981093 -0.271991 0.099033 2.034404 -0.690030 0.097539 0.350658 7.814695 8.222415 7.909901 7.874262 0.372081
3.567978 1.981093 -0.271991 0.099033 2.038522 -0.716457 0.097406 0.099238 8.093212 8.184437 8.067548 7.897287 -0.079036
3.588342 1.981093 -0.271991 0.099033 2.037487 -0.671965 0.097260 0.099238 8.093212 8.184437 8.067548 7.897287 -0.079036
3.608713 1.981093 -0.271991 0.099033 2.036360 -0.606116 0.097238 0.099238 8.093212 8.184437 8.067548 7.897287 -0.079036
3.629052 1.981236 -0.406882 0.098550 2.031850 -0.592970 0.097183 0.099238 8.093212 8.184437 8.067548 7.897287 -0.079036
3.649385 1.981236 -0.406882 0.098550 2.034812 -0.599249 0.097089 0.099238 8.093212 8.184437 8.067548 7.897287 -0.079036
3.669758 1.981236 -0.406882 0.098550 2.038858 -0.592347 0.096991 -0.222061 8.195448 8.028529 8.174593 7.652563 -0.688949
3.690129 1.981236 -0.406882 0.098550 2.036995 -0.516759 0.097115 -0.222061 8.195448 8.028529 8.174593 7.652563 -0.688949
3.710513 1.981236 -0.406882 0.098550 2.039477 -0.492968 0.097070 -0.222061 8.195448 8.028529 8.174593 7.652563 -0.688949
3.730879 1.980226 -0.608048 0.097826 2.033270 -0.463127 0.097111 -0.222061 8.195448 8.028529 8.174593 7.652563 -0.688949
3.751202 1.980226 -0.608048 0.097826 2.030463 -0.493180 0.097039 -0.222061 8.195448 8.028529 8.174593 7.652563 -0.688949
3.771527 1.980226 -0.608048 0.097826 2.034214 -0.444304 0.097056 -0.737163 8.545307 7.964879 8.577524 7.488750 -1.669203
3.791854 1.980226 -0.608048 0.097826 2.029689 -0.366851 0.097165 -0.737163 8.545307 7.964879 8.577524 7.488750 -1.669203
3.812177 1.980226 -0.608048 0.097826 2.033968 -0.329517 0.097234 -0.737163 8.545307 7.964879 8.577524 7.488750 -1.669203
3.832544 1.985803 -0.907432 0.096740 2.038432 -0.323472 0.097181 -0.737163 8.545307 7.964879 8.577524 7.488750 -1.669203
3.852952 1.985803 -0.907432 0.096740 2.042397 -0.337767 0.097140 -0.737163 8.545307 7.964879 8.577524 7.488750 -1.669203
3.873353 1.985803 -0.907432 0.096740 2.040468 -0.350778 0.097076 -1.471570 8.744864 7.480721 8.739603 7.108377 -2.895369
3.893776 1.985803 -0.907432 0.096740 2.041283 -0.323483 0.097095 -1.471570 8.744864 7.480721 8.739603 7.108377 -2.895369
3.914209 1.985803 -0.907432 0.096740 2.045023 -0.367792 0.097013 -1.471570 8.744864 7.480721 8.739603 7.108377 -2.895369
3.934656 1.992279 -1.346729 0.095124 2.045017 -0.409875 0.096868 -1.471570 8.744864 7.480721 8.739603 7.108377 -2.895369
3.955118 1.992279 -1.346729 0.095124 2.047938 -0.431180 0.096756 -1.471570 8.744864 7.480721 8.739603 7.108377 -2.895369
3.975607 1.992279 -1.346729 0.095124 2.049968 -0.416845 0.096692 -2.276292 8.858010 6.942615 8.807903 6.610897 -4.112400
3.996114 1.992279 -1.346729 0.095124 2.051224 -0.427332 0.096513 -2.276292 8.858010 6.942615 8.807903 6.610897 -4.112400
4.016633 1.992279 -1.346729 0.095124 2.052508 -0.479617 0.096314 -2.276292 8.858010 6.942615 8.807903 6.610897 -4.112400
4.037147 1.993743 -1.986341 0.092721 2.048841 -0.548166 0.096147 -2.276292 8.858010 6.942615 8.807903 6.610897 -4.112400
4.057645 1.993743 -1.986341 0.092721 2.050724 -0.585909 0.095994 -2.276292 8.858010 6.942615 8.807903 6.610897 -4.112400
4.078171 1.993743 -1.986341 0.092721 2.054049 -0.658795 0.095833 -3.237575 9.429959 6.712151 9.259533 6.315416 -5.661925
4.098728 1.993743 -1.986341 0.092721 2.057328 -0.821399 0.095326 -3.237575 9.429959 6.712151 9.259533 6.315416 -5.661925
4.119321 1.993743 -1.986341 0.092721 2.061221 -0.898645 0.095115 -3.237575 9.429959 6.712151 9.259533 6.315416 -5.661925
4.139952 2.004535 -2.915227 0.089132 2.064893 -0.986105 0.094856 -3.237575 9.429959 6.712151 9.259533 6.315416 -5.661925
4.160551 2.004535 -2.915227 0.089132 2.060058 -1.092030 0.094524 -3.237575 9.429959 6.712151 9.259533 6.315416 -5.661925
