dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
1.218265 1.016342 0.000700 0.000006 1.001962 0.449505 0.003174 -0.418003 6.417467 5.835798 6.416185 5.835798 -1.162056
1.228330 1.016342 0.000700 0.000006 1.002791 0.436917 0.003194 -0.418003 6.417467 5.835798 6.416185 5.835798 -1.162056
1.238398 1.016342 0.000700 0.000006 1.002918 0.428638 0.003141 -0.418003 6.417467 5.835798 6.416185 5.835798 -1.162056
1.248471 1.016342 0.000700 0.000006 1.003753 0.420613 0.003140 -0.418003 6.417467 5.835798 6.416185 5.835798 -1.162056
1.258543 1.017871 0.000771 0.000007 1.004556 0.420628 0.003160 -0.373383 6.375439 5.837216 6.374635 5.837216 -1.075642
1.268617 1.017871 0.000771 0.000007 1.005235 0.423580 0.003177 -0.373383 6.375439 5.837216 6.374635 5.837216 -1.075642
1.278690 1.017871 0.000771 0.000007 1.005037 0.431195 0.003181 -0.373383 6.375439 5.837216 6.374635 5.837216 -1.075642
1.288764 1.017871 0.000771 0.000007 1.005377 0.406389 0.003218 -0.373383 6.375439 5.837216 6.374635 5.837216 -1.075642
1.298838 1.017871 0.000771 0.000007 1.004776 0.315682 0.003373 -0.373383 6.375439 5.837216 6.374635 5.837216 -1.075642
1.308910 1.018505 0.000849 0.000008 1.004786 0.410553 0.003321 -0.346034 6.352592 5.852843 6.352258 5.852843 -0.999164
1.318983 1.018505 0.000849 0.000008 1.003985 0.406109 0.003439 -0.346034 6.352592 5.852843 6.352258 5.852843 -0.999164
1.329052 1.018505 0.000849 0.000008 1.003163 0.414436 0.003574 -0.346034 6.352592 5.852843 6.352258 5.852843 -0.999164
1.339122 1.018505 0.000849 0.000008 1.002987 0.402375 0.003571 -0.346034 6.352592 5.852843 6.352258 5.852843 -0.999164
1.349189 1.018505 0.000849 0.000008 1.001276 0.392081 0.003523 -0.346034 6.352592 5.852843 6.352258 5.852843 -0.999164
1.359252 1.017803 0.000934 0.000008 1.000346 0.356353 0.003514 -0.308643 6.401506 5.947180 6.401374 5.947180 -0.908519
1.369312 1.017803 0.000934 0.000008 0.999527 0.366300 0.003516 -0.308643 6.401506 5.947180 6.401374 5.947180 -0.908519
1.379366 1.017803 0.000934 0.000008 0.998917 0.358625 0.003495 -0.308643 6.401506 5.947180 6.401374 5.947180 -0.908519
1.389413 1.017803 0.000934 0.000008 0.997816 0.332388 0.003507 -0.308643 6.401506 5.947180 6.401374 5.947180 -0.908519
1.399452 1.017803 0.000934 0.000008 0.997002 0.304276 0.003479 -0.308643 6.401506 5.947180 6.401374 5.947180 -0.908519
1.409481 1.014930 0.001029 0.000009 0.995718 0.284698 0.003528 -0.253214 6.443214 6.046119 6.443353 6.046119 -0.794328
1.419502 1.014930 0.001029 0.000009 0.995373 0.233921 0.003458 -0.253214 6.443214 6.046119 6.443353 6.046119 -0.794328
1.429513 1.014930 0.001029 0.000009 0.994477 0.206204 0.003422 -0.253214 6.443214 6.046119 6.443353 6.046119 -0.794328
1.439516 1.014930 0.001029 0.000009 0.993744 0.197034 0.003456 -0.253214 6.443214 6.046119 6.443353 6.046119 -0.794328
1.449508 1.014930 0.001029 0.000009 0.993876 0.214976 0.003431 -0.253214 6.443214 6.046119 6.443353 6.046119 -0.794328
1.459496 1.010665 0.001132 0.000010 0.994066 0.217124 0.003394 -0.185128 6.395376 6.074281 6.395705 6.074281 -0.642520
1.469475 1.010665 0.001132 0.000010 0.993568 0.206713 0.003331 -0.185128 6.395376 6.074281 6.395705 6.074281 -0.642520
1.479448 1.010665 0.001132 0.000010 0.993061 0.182324 0.003389 -0.185128 6.395376 6.074281 6.395705 6.074281 -0.642520
1.489412 1.010665 0.001132 0.000010 0.992479 0.187883 0.003403 -0.185128 6.395376 6.074281 6.395705 6.074281 -0.642520
1.499372 1.010665 0.001132 0.000010 0.991776 0.163539 0.003392 -0.185128 6.395376 6.074281 6.395705 6.074281 -0.642520
1.509331 1.008394 0.001245 0.000011 0.991690 0.171479 0.003436 -0.129649 6.328011 6.081304 6.328302 6.081304 -0.493706
1.519288 1.008394 0.001245 0.000011 0.991512 0.166422 0.003494 -0.129649 6.328011 6.081304 6.328302 6.081304 -0.493706
1.529248 1.008394 0.001245 0.000011 0.991233 0.182999 0.003387 -0.129649 6.328011 6.081304 6.328302 6.081304 -0.493706
1.539203 1.008394 0.001245 0.000011 0.990191 0.162617 0.003396 -0.129649 6.328011 6.081304 6.328302 6.081304 -0.493706
1.549158 1.008394 0.001245 0.000011 0.990568 0.132547 0.003280 -0.129649 6.328011 6.081304 6.328302 6.081304 -0.493706
1.559119 1.009078 0.001370 0.000012 0.990811 0.116558 0.003235 -0.077095 6.348761 6.164794 6.349047 6.164794 -0.368220
1.569087 1.009078 0.001370 0.000012 0.990923 0.090029 0.003125 -0.077095 6.348761 6.164794 6.349047 6.164794 -0.368220
1.579060 1.009078 0.001370 0.000012 0.990962 0.077757 0.003107 -0.077095 6.348761 6.164794 6.349047 6.164794 -0.368220
1.589037 1.009078 0.001370 0.000012 0.990259 0.069946 0.003056 -0.077095 6.348761 6.164794 6.349047 6.164794 -0.368220
1.599021 1.009078 0.001370 0.000012 0.991061 0.039082 0.003047 -0.077095 6.348761 6.164794 6.349047 6.164794 -0.368220
1.609012 1.011758 0.001507 0.000014 0.991162 0.026372 0.002986 -0.001816 6.435762 6.329607 6.436097 6.329607 -0.212644
1.619012 1.011758 0.001507 0.000014 0.992055 0.012766 0.002867 -0.001816 6.435762 6.329607 6.436097 6.329607 -0.212644
1.629019 1.011758 0.001507 0.000014 0.992281 -0.001927 0.002735 -0.001816 6.435762 6.329607 6.436097 6.329607 -0.212644
1.639030 1.011758 0.001507 0.000014 0.993325 0.002669 0.002663 -0.001816 6.435762 6.329607 6.436097 6.329607 -0.212644
1.649046 1.011758 0.001507 0.000014 0.993648 0.028569 0.002565 -0.001816 6.435762 6.329607 6.436097 6.329607 -0.212644
1.659068 1.015890 0.001658 0.000015 0.994654 0.034081 0.002475 0.039654 6.519327 6.461800 6.519920 6.461800 -0.115645
1.669093 1.015890 0.001658 0.000015 0.994861 0.052717 0.002315 0.039654 6.519327 6.461800 6.519920 6.461800 -0.115645
