dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
17.601464 1.920570 -0.000000 -0.050000 2.017921 0.245628 -0.048062 -0.068657 2.817138 2.639694 2.660170 2.471166 -0.366448
17.702323 1.919617 -0.000000 -0.050000 2.016447 0.046649 -0.047956 0.017878 2.783818 2.777500 2.624513 2.611554 -0.019277
17.803109 1.918695 -0.000000 -0.050000 2.015008 -0.115865 -0.048123 0.106962 2.741528 2.897753 2.579924 2.734807 0.311108
17.903839 1.917790 -0.000000 -0.050000 2.014265 -0.224372 -0.048452 0.137267 2.714696 2.947467 2.552179 2.786411 0.467003
18.004534 1.916886 -0.000000 -0.050000 2.013556 -0.283614 -0.048889 0.166214 2.684149 2.975021 2.520906 2.815829 0.585795
18.105202 1.915975 -0.000000 -0.050000 2.013210 -0.296871 -0.049347 0.152202 2.669238 2.951517 2.506307 2.793126 0.569098
18.205853 1.915047 -0.000000 -0.050000 2.012889 -0.272986 -0.049775 0.135079 2.654001 2.910854 2.491579 2.752990 0.518265
18.306490 1.914102 -0.000000 -0.050000 2.012607 -0.225931 -0.050134 0.101225 2.647463 2.849869 2.485972 2.691916 0.408349
18.407113 1.913138 -0.000000 -0.050000 2.012329 -0.163411 -0.050395 0.064401 2.642382 2.781039 2.481946 2.622683 0.279393
18.507718 1.912163 -0.000000 -0.050000 2.011866 -0.100016 -0.050563 0.032563 2.639225 2.718298 2.479736 2.559416 0.158753
18.608299 1.911181 -0.000000 -0.050000 2.011391 -0.039751 -0.050633 -0.001047 2.638471 2.656629 2.479957 2.497002 0.035203
18.708851 1.910201 -0.000002 -0.050000 2.010636 0.008234 -0.050631 -0.019341 2.636690 2.615341 2.478777 2.455165 -0.044962
18.809363 1.909233 -0.000009 -0.050000 2.009864 0.043652 -0.050568 -0.038623 2.638295 2.580528 2.480954 2.419710 -0.119010
18.909831 1.908285 -0.000045 -0.050000 2.008836 0.064092 -0.050475 -0.045719 2.641124 2.566351 2.484027 2.405137 -0.153663
19.010246 1.907367 -0.000225 -0.050000 2.007793 0.071521 -0.050367 -0.067761 2.656284 2.551942 2.499674 2.390122 -0.213894
19.110606 1.906486 -0.001121 -0.050000 2.006597 0.068194 -0.050263 -0.156370 2.716213 2.510125 2.561369 2.346788 -0.420669
19.210906 1.905648 -0.005570 -0.050002 2.005392 0.056580 -0.050176 -0.599675 2.983718 2.271254 2.837766 2.101120 -1.449110
19.311145 1.904857 -0.027638 -0.050012 2.004166 0.037381 -0.050123 -2.373835 4.024426 1.268545 3.914370 1.071337 -5.598914
19.411323 1.904118 -0.136799 -0.050060 2.002938 0.012120 -0.050112 -6.372515 6.426631 -1.060999 6.399117 -1.323749 -15.210495
19.511439 1.903433 -0.671352 -0.050299 2.001727 -0.097005 -0.050393 -9.795136 8.947962 -3.365388 9.002211 -3.707142 -25.022703
