dist vxRef thetaRef YRef vx theta Y steer Tfl Tfr Trl Trrr dT
2.854355 1.990952 0.014636 0.000133 1.999902 0.224662 0.002789 0.199653 7.938830 7.531318 7.760639 7.381864 -0.786288
2.874356 1.990952 0.014636 0.000133 2.000219 0.225198 0.002894 0.199653 7.938830 7.531318 7.760639 7.381864 -0.786288
2.894357 1.997636 0.017743 0.000161 1.999792 0.232281 0.003058 0.199653 7.938830 7.531318 7.760639 7.381864 -0.786288
2.914349 1.997636 0.017743 0.000161 1.998697 0.247326 0.003191 0.181025 8.068359 7.633393 7.889939 7.482443 -0.842462
2.934328 1.997636 0.017743 0.000161 1.997111 0.256790 0.003415 0.181025 8.068359 7.633393 7.889939 7.482443 -0.842462
2.954289 1.997636 0.017743 0.000161 1.995322 0.235894 0.003443 0.181025 8.068359 7.633393 7.889939 7.482443 -0.842462
2.974232 1.997636 0.017743 0.000161 1.993571 0.237282 0.003498 0.181025 8.068359 7.633393 7.889939 7.482443 -0.842462
2.994159 1.992355 0.021471 0.000195 1.991928 0.233512 0.003656 0.181025 8.068359 7.633393 7.889939 7.482443 -0.842462
3.014070 1.992355 0.021471 0.000195 1.990580 0.220586 0.003706 0.200550 8.131875 7.733458 7.952858 7.582041 -0.769235
3.033971 1.992355 0.021471 0.000195 1.989832 0.221556 0.003843 0.200550 8.131875 7.733458 7.952858 7.582041 -0.769235
3.053870 1.992355 0.021471 0.000195 1.989953 0.217307 0.003854 0.200550 8.131875 7.733458 7.952858 7.582041 -0.769235
3.073774 1.992355 0.021471 0.000195 1.991043 0.201964 0.003912 0.200550 8.131875 7.733458 7.952858 7.582041 -0.769235
3.093695 1.992715 0.026010 0.000237 1.992996 0.201170 0.003923 0.200550 8.131875 7.733458 7.952858 7.582041 -0.769235
3.113639 1.992715 0.026010 0.000237 1.995648 0.209309 0.003895 0.247379 8.135611 7.818562 7.955554 7.667593 -0.605010
3.133612 1.992715 0.026010 0.000237 1.998751 0.203076 0.003891 0.247379 8.135611 7.818562 7.955554 7.667593 -0.605010
3.153617 1.992715 0.026010 0.000237 2.001873 0.164409 0.003686 0.247379 8.135611 7.818562 7.955554 7.667593 -0.605010
3.173652 1.992715 0.026010 0.000237 2.004647 0.134554 0.003553 0.247379 8.135611 7.818562 7.955554 7.667593 -0.605010
3.193710 2.006910 0.031524 0.000287 2.006753 0.067351 0.003358 0.247379 8.135611 7.818562 7.955554 7.667593 -0.605010
3.213786 2.006910 0.031524 0.000287 2.008026 0.053265 0.003180 0.300163 8.193566 7.951900 8.011775 7.801808 -0.451632
3.233868 2.006910 0.031524 0.000287 2.008178 0.013748 0.003090 0.300163 8.193566 7.951900 8.011775 7.801808 -0.451632
3.253944 2.006910 0.031524 0.000287 2.007095 -0.001462 0.002990 0.300163 8.193566 7.951900 8.011775 7.801808 -0.451632
3.274004 2.006910 0.031524 0.000287 2.004894 -0.025266 0.002872 0.300163 8.193566 7.951900 8.011775 7.801808 -0.451632
3.294037 2.003941 0.038143 0.000347 2.001750 -0.036886 0.002902 0.300163 8.193566 7.951900 8.011775 7.801808 -0.451632
3.314033 2.003941 0.038143 0.000347 1.997856 -0.061776 0.002927 0.430848 8.184038 8.107842 7.999198 7.961541 -0.113853
3.333988 2.003941 0.038143 0.000347 1.993635 -0.076705 0.002893 0.430848 8.184038 8.107842 7.999198 7.961541 -0.113853
3.353902 2.003941 0.038143 0.000347 1.989480 -0.063873 0.002881 0.430848 8.184038 8.107842 7.999198 7.961541 -0.113853
3.373775 2.003941 0.038143 0.000347 1.985542 -0.083996 0.002919 0.430848 8.184038 8.107842 7.999198 7.961541 -0.113853
3.393610 1.983741 0.046141 0.000420 1.981969 -0.102686 0.003007 0.430848 8.184038 8.107842 7.999198 7.961541 -0.113853
3.413413 1.983741 0.046141 0.000420 1.979008 -0.120238 0.003124 0.570967 8.041505 8.159573 7.854356 8.018620 0.282331
3.433190 1.983741 0.046141 0.000420 1.976799 -0.123350 0.003149 0.570967 8.041505 8.159573 7.854356 8.018620 0.282331
3.452950 1.983741 0.046141 0.000420 1.975458 -0.124222 0.003171 0.570967 8.041505 8.159573 7.854356 8.018620 0.282331
3.472702 1.983741 0.046141 0.000420 1.975087 -0.147051 0.003150 0.570967 8.041505 8.159573 7.854356 8.018620 0.282331
3.492455 1.975875 0.055852 0.000508 1.975679 -0.150352 0.003122 0.570967 8.041505 8.159573 7.854356 8.018620 0.282331
3.512220 1.975875 0.055852 0.000508 1.977210 -0.173753 0.003059 0.622247 7.925228 8.143947 7.737471 8.006101 0.487349
3.532004 1.975875 0.055852 0.000508 1.979540 -0.196878 0.002904 0.622247 7.925228 8.143947 7.737471 8.006101 0.487349
3.551814 1.975875 0.055852 0.000508 1.982284 -0.211679 0.002656 0.622247 7.925228 8.143947 7.737471 8.006101 0.487349
3.571652 1.975875 0.055852 0.000508 1.984955 -0.258071 0.002513 0.622247 7.925228 8.143947 7.737471 8.006101 0.487349
3.591514 1.987698 0.067592 0.000615 1.987190 -0.294623 0.002177 0.622247 7.925228 8.143947 7.737471 8.006101 0.487349
3.611397 1.987698 0.067592 0.000615 1.989046 -0.312676 0.001959 0.646833 7.917750 8.189854 7.728977 8.053640 0.596766
3.631297 1.987698 0.067592 0.000615 1.990745 -0.341195 0.001796 0.646833 7.917750 8.189854 7.728977 8.053640 0.596766
3.651213 1.987698 0.067592 0.000615 1.992441 -0.345654 0.001633 0.646833 7.917750 8.189854 7.728977 8.053640 0.596766
3.671147 1.987698 0.067592 0.000615 1.994163 -0.346098 0.001518 0.646833 7.917750 8.189854 7.728977 8.053640 0.596766
3.691098 1.995463 0.081720 0.000744 1.995752 -0.337211 0.001399 0.646833 7.917750 8.189854 7.728977 8.053640 0.596766
3.711063 1.995463 0.081720 0.000744 1.997073 -0.346774 0.001254 0.692152 7.905508 8.231535 7.715262 8.097578 0.708343
3.731039 1.995463 0.081720 0.000744 1.998057 -0.345460 0.001116 0.692152 7.905508 8.231535 7.715262 8.097578 0.708343
3.751023 1.995463 0.081720 0.000744 1.998645 -0.362377 0.001063 0.692152 7.905508 8.231535 7.715262 8.097578 0.708343
3.771010 1.995463 0.081720 0.000744 1.998591 -0.343315 0.000960 0.692152 7.905508 8.231535 7.715262 8.097578 0.708343
3.790992 1.994862 0.098839 0.000901 1.997696 -0.346741 0.000917 0.692152 7.905508 8.231535 7.715262 8.097578 0.708343
3.810961 1.994862 0.098839 0.000901 1.996144 -0.390537 0.000852 0.744126 7.796723 8.172035 7.605748 8.041387 0.810950
3.830912 1.994862 0.098839 0.000901 1.994206 -0.352732 0.000731 0.744126 7.796723 8.172035 7.605748 8.041387 0.810950
3.850843 1.994862 0.098839 0.000901 1.992263 -0.353102 0.000604 0.744126 7.796723 8.172035 7.605748 8.041387 0.810950
3.870756 1.994862 0.098839 0.000901 1.990670 -0.351840 0.000664 0.744126 7.796723 8.172035 7.605748 8.041387 0.810950
3.890657 1.985438 0.119501 0.001089 1.989596 -0.381065 0.000524 0.744126 7.796723 8.172035 7.605748 8.041387 0.810950
3.910549 1.985438 0.119501 0.001089 1.989056 -0.395115 0.000309 0.808530 7.637814 8.090163 7.446270 7.963376 0.969454
3.930440 1.985438 0.119501 0.001089 1.989102 -0.385189 0.000153 0.808530 7.637814 8.090163 7.446270 7.963376 0.969454
3.950333 1.985438 0.119501 0.001089 1.989708 -0.385189 0.000153 0.808530 7.637814 8.090163 7.446270 7.963376 0.969454
3.970236 1.985438 0.119501 0.001089 1.990859 -0.404244 0.000067 0.808530 7.637814 8.090163 7.446270 7.963376 0.969454
3.990153 1.990196 0.144624 0.001319 1.992442 -0.374992 -0.000182 0.808530 7.637814 8.090163 7.446270 7.963376 0.969454
4.010088 1.990196 0.144624 0.001319 1.994226 -0.374992 -0.000182 0.808662 7.651078 8.102332 7.459026 7.976518 0.968745
4.030040 1.990196 0.144624 0.001319 1.995995 -0.363872 -0.000474 0.808662 7.651078 8.102332 7.459026 7.976518 0.968745
4.050009 1.990196 0.144624 0.001319 1.997622 -0.359681 -0.000611 0.808662 7.651078 8.102332 7.459026 7.976518 0.968745
4.069993 1.990196 0.144624 0.001319 1.998949 -0.332824 -0.000687 0.808662 7.651078 8.102332 7.459026 7.976518 0.968745
4.089987 1.998479 0.174938 0.001597 1.999723 -0.314922 -0.000827 0.808662 7.651078 8.102332 7.459026 7.976518 0.968745
4.109985 1.998479 0.174938 0.001597 1.999886 -0.290008 -0.000935 0.817781 7.709996 8.157084 7.516891 8.031798 0.961995
